Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0.03225806451612903,1,0.19354838709677422,1.0,4,3,3,0,0.0714285714285714,0.6666666666666666,0.5,0.4444444444444444,0.30405097860719155,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.06451612903225806,2,0.0967741935483871,0.6666666666666667,4,1,3,0,0.3571428571428571,0.6666666666666666,1.0,0.3333333333333333,0.3183887118798362,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.5161290322580645,1,0.1290322580645161,0.6666666666666667,4,1,7,1,0.2857142857142857,0.6666666666666666,1.0,0.3333333333333333,0.30389925656197836,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.3548387096774194,1,0.9677419354838709,0.3333333333333333,3,2,4,0,0.4999999999999999,0.0,0.0,0.7777777777777777,0.3984220907297832,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0.29032258064516125,1,0.9354838709677419,0.6666666666666667,5,5,3,0,0.0714285714285714,0.3333333333333333,0.5,0.2222222222222222,0.30723714155666826,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.5483870967741935,1,0.29032258064516125,0.3333333333333333,3,1,7,1,0.0714285714285714,0.3333333333333333,0.0,0.2222222222222222,0.1082536792595965,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.06451612903225806,1,0.1290322580645161,1.0,5,4,2,0,0.4999999999999999,0.3333333333333333,0.5,0.5555555555555556,0.3559399180700954,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0.45161290322580644,3,0.06451612903225806,1.0,4,3,9,0,0.1428571428571428,0.6666666666666666,0.5,0.2222222222222222,0.6235017448035199,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.03225806451612903,1,0.22580645161290322,0.6666666666666667,2,5,3,0,0.1428571428571428,0.6666666666666666,0.5,0.6666666666666666,0.41655287513275663,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.5161290322580645,2,0.1290322580645161,0.6666666666666667,4,3,2,1,0.0714285714285714,0.6666666666666666,0.5,0.1111111111111111,0.31763010165377026,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0.29032258064516125,1,0.03225806451612903,0.3333333333333333,3,5,3,0,0.0,0.0,0.0,0.2222222222222222,0.08124715521165238,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0.4193548387096774,1,0.32258064516129037,0.6666666666666667,4,1,10,0,0.2142857142857143,0.0,0.0,0.2222222222222222,0.29335457441966317,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.4838709677419355,1,0.6774193548387096,0.6666666666666667,4,5,4,0,0.4285714285714285,0.6666666666666666,0.5,0.1111111111111111,0.34615384615384615,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.29032258064516125,1,0.06451612903225806,0.3333333333333333,3,3,2,0,0.7857142857142857,0.3333333333333333,0.0,0.1111111111111111,0.016234258837809046,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.03225806451612903,1,0.1290322580645161,0.6666666666666667,4,2,2,0,0.5714285714285713,0.3333333333333333,1.0,0.3333333333333333,0.4337733272644516,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.22580645161290322,1,0.3548387096774194,0.6666666666666667,3,3,2,1,0.0,0.3333333333333333,0.0,0.2222222222222222,0.1461841905628889,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.0,1,0.03225806451612903,0.3333333333333333,3,4,2,0,0.0,0.0,0.0,0.4444444444444444,0.2129418904566832,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.7741935483870968,3,0.7096774193548387,0.6666666666666667,3,1,1,1,0.7857142857142857,0.0,0.0,0.0,0.3362160521923835,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0.1935483870967742,1,0.4516129032258065,0.3333333333333333,3,2,4,0,0.4999999999999999,0.3333333333333333,0.0,0.2222222222222222,0.18532847822788667,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.25806451612903225,1,0.5483870967741936,0.6666666666666667,4,4,2,0,0.5714285714285713,0.3333333333333333,1.0,0.3333333333333333,0.5763161887422242,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.7741935483870968,3,0.4838709677419355,0.3333333333333333,3,1,5,0,0.0,0.3333333333333333,0.0,0.7777777777777777,0.29790623577605835,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.03225806451612903,1,0.9677419354838709,1.0,5,5,5,0,0.7142857142857143,0.3333333333333333,0.5,0.4444444444444444,0.4380974055530268,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.5483870967741935,2,0.1290322580645161,1.0,4,1,2,0,0.2142857142857143,0.6666666666666666,0.5,1.0,0.38158094371112117,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0.03225806451612903,3,0.7096774193548387,1.0,6,3,5,1,0.0714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.4589591867698376,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.4838709677419355,1,0.29032258064516125,0.6666666666666667,1,4,7,1,0.3571428571428571,0.0,0.0,0.0,0.10339857381277495,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.25806451612903225,3,0.0,0.6666666666666667,3,5,2,0,0.7857142857142857,0.0,0.0,0.8888888888888888,0.6114398422090729,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.5483870967741935,1,0.9354838709677419,0.6666666666666667,4,5,10,0,0.0714285714285714,0.6666666666666666,0.5,0.2222222222222222,0.9339250493096644,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.0,1,0.3548387096774194,0.3333333333333333,3,5,2,0,0.7142857142857143,0.3333333333333333,0.0,0.7777777777777777,0.5905021999696555,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.03225806451612903,1,0.3548387096774194,0.6666666666666667,5,5,2,1,0.8571428571428571,0.3333333333333333,0.5,0.3333333333333333,0.28918221817630096,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.03225806451612903,1,0.3870967741935484,0.6666666666666667,5,3,3,0,0.7142857142857143,1.0,1.0,0.3333333333333333,0.3122439690487028,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.03225806451612903,2,0.29032258064516125,0.6666666666666667,4,1,2,0,0.1428571428571428,0.3333333333333333,0.0,0.4444444444444444,0.29790623577605835,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.5806451612903225,1,0.8387096774193549,0.6666666666666667,6,3,4,0,0.2857142857142857,0.3333333333333333,0.5,0.5555555555555556,0.39440145653163416,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.4193548387096774,1,0.32258064516129037,0.6666666666666667,4,3,3,0,0.0714285714285714,0.6666666666666666,0.5,0.8888888888888888,0.3979669245941436,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.03225806451612903,1,0.0,0.6666666666666667,5,4,3,0,0.3571428571428571,0.3333333333333333,0.5,0.1111111111111111,0.3100439993931118,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.03225806451612903,3,0.32258064516129037,0.6666666666666667,3,2,2,0,0.3571428571428571,0.3333333333333333,0.0,0.7777777777777777,0.32195417994234565,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.0967741935483871,1,0.29032258064516125,0.6666666666666667,5,3,2,0,0.9999999999999999,0.0,0.0,1.0,0.12168108026096192,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.12903225806451613,3,0.9999999999999999,1.0,4,5,10,0,0.6428571428571427,0.6666666666666666,0.5,0.4444444444444444,0.425276892732514,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.29032258064516125,1,0.5806451612903226,0.6666666666666667,3,4,2,0,0.1428571428571428,0.3333333333333333,0.0,0.0,0.09110908815050822,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.0,3,0.8709677419354839,0.6666666666666667,3,1,2,1,0.0,0.0,0.0,0.8888888888888888,0.3495675921711424,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.0,1,0.29032258064516125,0.6666666666666667,4,1,2,1,0.9285714285714285,0.3333333333333333,0.0,0.0,0.10848126232741606,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.5483870967741935,1,0.25806451612903225,1.0,5,3,3,1,0.2857142857142857,0.3333333333333333,0.5,1.0,0.42269761796389005,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.03225806451612903,1,0.06451612903225806,1.0,5,3,2,1,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.396070399028979,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0.12903225806451613,1,0.29032258064516125,0.3333333333333333,3,2,4,1,0.5714285714285713,0.3333333333333333,0.0,0.2222222222222222,0.10218479745106968,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0.12903225806451613,3,0.3870967741935484,1.0,5,3,3,0,0.5714285714285713,0.3333333333333333,0.5,0.5555555555555556,0.6121225914125322,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.29032258064516125,1,0.9354838709677419,0.6666666666666667,3,1,5,0,0.6428571428571427,0.3333333333333333,0.0,0.3333333333333333,0.08519192838719458,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.0,3,0.29032258064516125,0.3333333333333333,3,3,1,1,0.7857142857142857,0.3333333333333333,0.0,0.4444444444444444,0.29570626612046713,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.5806451612903225,1,0.0967741935483871,0.3333333333333333,4,1,2,0,0.5714285714285713,0.6666666666666666,1.0,1.0,0.3611743286299497,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.29032258064516125,1,0.03225806451612903,0.6666666666666667,3,2,2,0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.04566833560916417,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.12903225806451613,1,0.1290322580645161,0.6666666666666667,5,2,7,1,0.9999999999999999,0.6666666666666666,0.5,0.1111111111111111,0.6348050371719011,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.0967741935483871,3,0.29032258064516125,0.6666666666666667,3,4,2,0,0.4999999999999999,0.3333333333333333,0.0,0.0,0.1112881201638597,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.29032258064516125,3,0.4193548387096774,0.6666666666666667,4,2,3,0,0.0714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.48998634501593086,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.03225806451612903,1,0.06451612903225806,0.6666666666666667,4,1,11,1,0.2857142857142857,1.0,1.0,0.3333333333333333,0.47625549992413896,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.3548387096774194,3,0.1290322580645161,1.0,4,3,6,1,0.0714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.8415263237748444,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
0.29032258064516125,3,0.25806451612903225,0.6666666666666667,3,1,2,1,0.7142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.09604005461993625,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.29032258064516125,1,0.22580645161290322,0.6666666666666667,1,1,4,0,0.0714285714285714,0.0,0.0,0.0,0.15392201486876045,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5161290322580645,1,0.3548387096774194,0.3333333333333333,4,3,2,0,0.0,0.0,0.0,0.0,0.3222576240327718,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.45161290322580644,3,0.22580645161290322,0.6666666666666667,5,5,7,1,0.7857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.9077529965103929,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.29032258064516125,3,0.3548387096774194,0.6666666666666667,4,3,2,0,0.0714285714285714,0.0,0.0,0.0,0.014489455317857725,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.03225806451612903,1,0.1290322580645161,0.6666666666666667,3,4,1,0,0.4285714285714285,0.0,0.0,0.7777777777777777,0.5041723562433621,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.5483870967741935,1,0.0967741935483871,0.3333333333333333,3,3,6,1,0.4999999999999999,0.0,0.5,0.2222222222222222,0.6979214079805794,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0.12903225806451613,3,0.1290322580645161,1.0,4,4,3,0,0.5714285714285713,0.6666666666666666,0.5,0.1111111111111111,0.30094067668032165,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.9354838709677419,1,0.25806451612903225,0.3333333333333333,5,1,5,0,0.0,0.0,0.0,0.2222222222222222,0.47420725231376115,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0.03225806451612903,1,0.5806451612903226,0.6666666666666667,3,5,2,0,0.0714285714285714,0.0,0.0,0.8888888888888888,0.2692307692307693,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.22580645161290322,3,0.32258064516129037,0.6666666666666667,4,3,2,0,0.1428571428571428,0.6666666666666666,0.5,0.3333333333333333,0.6520254893035956,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.5483870967741935,1,0.6774193548387096,0.3333333333333333,3,4,2,0,0.1428571428571428,0.3333333333333333,0.0,0.3333333333333333,0.18290092550447568,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.0967741935483871,1,0.6774193548387096,0.3333333333333333,3,5,1,0,0.2857142857142857,0.3333333333333333,0.0,0.2222222222222222,0.6788044302837201,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
0.03225806451612903,1,0.3870967741935484,0.6666666666666667,5,5,3,0,0.2142857142857143,0.3333333333333333,0.5,0.1111111111111111,0.2205279927173417,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.03225806451612903,3,0.1290322580645161,0.6666666666666667,4,3,3,0,0.6428571428571427,0.3333333333333333,1.0,0.3333333333333333,0.32423001062054324,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.3548387096774194,1,0.16129032258064516,0.3333333333333333,3,3,8,0,0.5714285714285713,0.0,0.0,0.0,0.1742527689273251,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
